day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-11,03:56:27,7cbd58af66,1,0,0,888619_Find Jobs - JP - [nep], Find Jobs - JP - [nep],1784533331203073|1784533331196977|1784533331196961,f36daae0-5110-489a-9b17-56bd681af5ce,888619_Find Jobs - JP - [int] - Viktor,JP,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/JP isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-11,03:56:40,7cbd58af66,0,1,0,888619_Find Jobs - JP - [nep], Find Jobs - JP - [nep],1784533331203073|1784533331196977|1784533331196961,f36daae0-5110-489a-9b17-56bd681af5ce,888619_Find Jobs - JP - [int] - Viktor,JP,Ineed 求人,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/JP isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-11,03:59:54,527ca546cb,1,0,0,888619_Find Jobs - JP - [nep], Find Jobs - JP - [nep],1784533331203073|1784533331196977|1784533331196961,f5a67369-1790-4baa-859d-0de3a195b2d8,888619_Find Jobs - JP - [int] - Viktor,JP,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 trill_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/JP isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebview/d8"
2023-12-11,03:59:59,6408ce222d,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID_|__AID__|__CAMPAIGN_ID__,601da8ec-8e41-4517-9945-e91e76195241,888621_Find Jobs - IT - [int] - Viktor,IT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77"
2023-12-11,03:01:45,37d5ac5d7a,1,0,0,907513_Find Jobs - FR - [fa],Find Jobs - FR - [fa],1784631919126530|1784631914760194|1784631914759218,1cbaa792-cea6-4a27-ad1a-d6960c64fe34,907513_Find Jobs - FR - [int] - Viktor,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/FR isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:01:56,37d5ac5d7a,0,1,0,907513_Find Jobs - FR - [fa],Find Jobs - FR - [fa],1784631919126530|1784631914760194|1784631914759218,1cbaa792-cea6-4a27-ad1a-d6960c64fe34,907513_Find Jobs - FR - [int] - Viktor,FR,Offre Emploi Travail Domicile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/FR isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:01:58,37d5ac5d7a,0,0,1,907513_Find Jobs - FR - [fa],Find Jobs - FR - [fa],1784631919126530|1784631914760194|1784631914759218,1cbaa792-cea6-4a27-ad1a-d6960c64fe34,907513_Find Jobs - FR - [int] - Viktor,FR,Offre Emploi Travail Domicile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/FR isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:48:45,1e237ea0c4,1,0,0,907513_Find Jobs - FR - [fa],Find Jobs - FR - [fa],1784631919126530|1784631914760194|1784631914759218,753a83ac-cfbf-45c1-bb15-2dce74416b0a,907513_Find Jobs - FR - [int] - Viktor,US,,"Mozilla/5.0 (Linux; Android 9; SM-G950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/3G Channel/googleplay AppName/musical_ly app_vers"
2023-12-11,03:10:05,618cb4aa84,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,11c6179e-ec00-4df6-9846-2ec0ecac6516,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:10:10,618cb4aa84,0,1,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,11c6179e-ec00-4df6-9846-2ec0ecac6516,907522_Find Jobs - NL - [int] - Viktor,NL,Job Solliciteren,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:10:14,618cb4aa84,0,0,1,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,11c6179e-ec00-4df6-9846-2ec0ecac6516,907522_Find Jobs - NL - [int] - Viktor,NL,Job Solliciteren,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:21:32,6688df87e3,1,0,0,907522_Find Jobs - NL - [fa],__AID_NAME__,1784633589264433|1784633589259281|1784633589259265,dbaf3c81-a146-495d-8f32-e356e40a361a,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/nl Region/NL AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-11,03:21:54,2cfee6cafb,1,0,0,907522_Find Jobs - NL - [fa],__AID_NAME__,1784633589264433|1784633589259281|1784633589259265,027a7558-f9e4-4181-9c05-8654b612906d,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-11,03:40:34,3b4f08d662,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,78ceaa5b-b978-442c-a8d3-5fcc92849513,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/nl Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-11,03:40:43,3b4f08d662,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,d0caeb4b-f76a-4f4e-bff8-fb70a113af45,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/nl Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-11,03:14:04,3727eeece8,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,9768c2a0-cd7e-4f82-9213-3cff7460115f,909264_Construction Services / AU / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.101 Mobile Safari/537.36"
2023-12-11,03:20:32,4a0d7a8779,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,d04093ab-958b-42a2-97b4-55cc01f70aa3,909264_Construction Services / AU / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-11,03:23:13,da4d318274,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,0d5d0fe7-962f-4232-b479-ab350e322ae2,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-11,03:25:29,17a193106f,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,8a6374b6-0a56-4fe6-a215-f6fd69bf3919,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; SM-G991B Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-11,03:26:00,17a193106f,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,b2a0d768-8835-4cbf-84b4-385d483359ce,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; SM-G991B Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-11,03:26:43,3fbf76f309,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,02e02681-04e2-4e19-ac4c-73b18e8c7598,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:26:46,3fbf76f309,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,02e02681-04e2-4e19-ac4c-73b18e8c7598,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:26:49,3fbf76f309,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,02e02681-04e2-4e19-ac4c-73b18e8c7598,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:27:52,3fbf76f309,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,3f2a2ddd-3e53-48aa-a864-2d96a41ed135,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:27:55,3fbf76f309,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,394e1ff0-9b6c-440d-91f5-2312c8626aa6,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:27:58,3fbf76f309,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,394e1ff0-9b6c-440d-91f5-2312c8626aa6,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:28:00,3fbf76f309,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,394e1ff0-9b6c-440d-91f5-2312c8626aa6,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:28:30,48bc66c366,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,dc3d4141-fa6f-4dc7-a504-3e87fb32df99,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 10; JNY-LX1 Build/HUAWEIJNY-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2022900030 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-11,03:28:48,3fbf76f309,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,f1793be5-48d9-46d3-8450-a4f4c891e37b,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:28:51,3fbf76f309,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,f1793be5-48d9-46d3-8450-a4f4c891e37b,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:28:53,3fbf76f309,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,f1793be5-48d9-46d3-8450-a4f4c891e37b,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:29:17,3fbf76f309,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,28181665-f288-4e10-9847-294e09a22245,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:29:21,3fbf76f309,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,28181665-f288-4e10-9847-294e09a22245,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:29:23,3fbf76f309,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,28181665-f288-4e10-9847-294e09a22245,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.97 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly ap"
2023-12-11,03:34:10,22bc5d8d6c,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,5165ae61-5a48-4bb6-8244-b7eda717eb8e,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; SM-A505FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-11,03:37:57,e464912887,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,092ada29-9ec0-44cc-abab-716fc764a987,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 9; ANE-LX1 Build/HUAWEIANE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/huaweiadsglobal_int AppName/musical_ly "
2023-12-11,03:39:35,8072dfb45c,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,09800d77-0703-41fc-a4dc-9a0c13f342de,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; SM-F936B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-11,03:43:41,1c4d16e590,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,cdad6b83-3610-4f73-8260-de13030c9bda,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.4.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-11,03:43:46,1c4d16e590,0,1,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,cdad6b83-3610-4f73-8260-de13030c9bda,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Wien,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.4.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-11,03:43:48,1c4d16e590,0,0,1,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,cdad6b83-3610-4f73-8260-de13030c9bda,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Wien,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.4.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-11,03:53:32,282b8d3e2c,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,e36b6a70-2a2c-4ead-a9a3-aa777b99c6db,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; SM-A505FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-11,03:53:46,282b8d3e2c,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,e36b6a70-2a2c-4ead-a9a3-aa777b99c6db,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Wien,"Mozilla/5.0 (Linux; Android 11; SM-A505FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
